contract_number,completed_contract_count,seed,template_id,node_id,node_type,node_depth,node_lane,monster_name,hp,base_hp_before_contract_scaling,contract_hp_multiplier,contract_dps_multiplier,duration_sec,hp_budget_duration_sec,target_dps,required_dps,effective_hp,mitigation_multiplier,pressure_status,raw_difficulty_id,scale_raw_difficulty_id,scale_monster_difficulty_id,scale_content_difficulty_id,depth_bonus,node_level_bonus,completed_contract_pressure_bonus,archetype_ids,mechanic_ids,defense_overrides,budget,total_cost,budget_delta,major_defense_count
14,13,221049,split_spill_rejoin,final_gate,captain,3,1,Nimble Threat,16436,4383,3.75,5.5,30.0,30.0,273.3755,1033.2667,30998,1.886,over_band,5,5,5,4,1,0,0,nimble,dodge_chance;crit_negation,"{""crit_negation"":0.8,""dodge_chance"":0.29}",270,2183,1913,1
14,13,221049,split_spill_rejoin,boss,boss,4,1,Shielded Threat,46654,11310,4.125,7.75,51.0,51.0,460.807,2722.3922,138842,2.976,over_band,5,6,5,5,0,2,0,aegis;fortified,block;armor;crit_negation,"{""armor"":120.0,""block"":10.0,""crit_negation"":0.56}",400,5996,5596,0
14,13,221049,split_spill_rejoin,odd_matchup,fight,1,1,Resistant Monster,9804,2801,3.5,4.825,20.0,26.0,161.6185,823.55,16471,1.68,over_band,4,4,4,4,0,0,0,resistant,poison_resistance,"{""poison_resistance"":0.68}",204,1270,1066,0
14,13,221049,split_spill_rejoin,captain_start,captain,1,2,Nimble Enemy,12255,3268,3.75,5.5,11.0,26.0,217.6964,1945.1818,21397,1.746,over_band,4,4,4,4,0,0,0,nimble,dodge_chance;crit_negation,"{""crit_negation"":0.8,""dodge_chance"":0.19}",204,1646,1442,1
14,13,221049,split_spill_rejoin,recovery,fight,2,2,Hollow Keeper,11816,3376,3.5,4.825,14.0,26.0,160.8537,1229.7143,17216,1.457,over_band,4,4,4,4,0,0,0,nullify,absorb;suppress,"{""absorb"":11.0,""suppress"":0.37}",204,1571,1367,0
14,13,221049,split_spill_rejoin,long_start,fight,1,3,Bitter Bloom,7525,2150,3.5,4.825,20.0,26.0,150.3251,735.55,14711,1.955,over_band,4,4,4,4,0,0,0,spiteful,cleanse_threshold;suppress;poison_resistance;slow,"{""cleanse_threshold"":3.0,""poison_resistance"":0.22,""slow"":0.24,""suppress"":0.69}",204,1135,931,2
14,13,221050,five_way_market,armor_path,fight,1,0,Spiteful Bloom,10014,2861,3.5,4.825,26.0,26.0,165.9451,663.6154,17254,1.723,over_band,4,4,4,4,0,0,0,spiteful;aegis,cleanse_threshold;block;crit_negation;slow,"{""block"":9.0,""cleanse_threshold"":3.0,""crit_negation"":0.44,""slow"":0.27}",204,1428,1224,1
14,13,221050,five_way_market,left_merge,captain,2,1,Hexed Threat,12169,3245,3.75,5.5,16.0,26.0,180.0083,1118.0,17888,1.47,over_band,4,4,4,4,0,0,0,hexed,cleanse_threshold;suppress,"{""cleanse_threshold"":3.0,""suppress"":0.62}",204,1640,1436,2
14,13,221050,five_way_market,boss,boss,3,2,Shielded Gatekeeper,29556,7165,4.125,7.75,35.0,35.0,443.4046,2619.5143,91683,3.102,over_band,5,6,5,5,0,2,0,aegis;fortified,block;armor;crit_negation,"{""armor"":120.0,""block"":13.0,""crit_negation"":0.67}",400,3877,3477,1
14,13,221050,five_way_market,poison_path,fight,1,1,Fortified Monster,4732,1352,3.5,4.825,19.0,26.0,151.4881,889.6316,16903,3.572,over_band,4,4,4,4,0,0,0,fortified;warded,armor;poison_resistance;block;crit_negation,"{""armor"":120.0,""block"":13.0,""crit_negation"":0.57,""poison_resistance"":0.53}",204,814,610,2
14,13,221050,five_way_market,evasion_path,captain,1,2,Warded Threat,10125,2700,3.75,5.5,24.0,26.0,176.507,843.3333,20240,1.999,over_band,4,4,4,4,0,0,0,resistant;warded,poison_resistance;suppress;absorb,"{""absorb"":8.0,""poison_resistance"":0.61,""suppress"":0.35}",204,1389,1185,0
14,13,221050,five_way_market,center_merge,fight,2,3,Hexed Threat,8771,2506,3.5,4.825,26.0,26.0,191.1981,700.6538,18217,2.077,over_band,4,4,4,4,0,0,0,spiteful;hexed,cleanse_threshold;suppress;poison_resistance;slow,"{""cleanse_threshold"":4.0,""poison_resistance"":0.22,""slow"":0.23,""suppress"":0.86}",204,1296,1092,2
14,13,221050,five_way_market,warded_path,captain,1,3,Fortified Monster,7451,1987,3.75,5.5,20.0,26.0,186.5554,1110.2,22204,2.98,over_band,4,4,4,4,0,0,0,fortified,armor;crit_negation;block,"{""armor"":120.0,""block"":6.0,""crit_negation"":0.7}",204,1094,890,2
14,13,221050,five_way_market,elite_prize,elite,1,4,Nimble Monster,20497,4969,4.125,6.4,35.0,35.0,335.0534,1592.0286,55721,2.7185,over_band,5,5,5,5,0,1,0,nimble;devious,dodge_chance;interrupt_skip_count;crit_negation;stun_duration_ms;slow,"{""crit_negation"":0.8,""dodge_chance"":0.23,""interrupt_skip_count"":2.0,""slow"":0.49,""stun_duration_ms"":879.0}",324,2866,2542,2
14,13,221051,woven_boss_approach,entry_a,fight,1,0,Braced Enemy,7767,2219,3.5,4.825,13.0,26.0,151.2245,1233.1538,16031,2.064,over_band,4,4,4,4,0,0,0,aegis;resistant,block;poison_resistance;crit_negation,"{""block"":11.0,""crit_negation"":0.49,""poison_resistance"":0.55}",204,1098,894,0
14,13,221051,woven_boss_approach,prep_d,captain,2,0,Withering Bloom,11498,3066,3.75,5.5,27.0,27.0,172.1673,694.1481,18742,1.63,over_band,4,4,4,4,0,0,0,spiteful,cleanse_threshold;suppress;poison_resistance,"{""cleanse_threshold"":3.0,""poison_resistance"":0.23,""suppress"":0.52}",204,1584,1380,2
14,13,221051,woven_boss_approach,boss,boss,3,1,Spiteful Enemy,71556,17347,4.125,7.75,59.0,59.0,471.6752,2401.3729,141681,1.98,over_band,5,6,5,5,0,2,0,spiteful;hexed,cleanse_threshold;suppress;poison_resistance;slow,"{""cleanse_threshold"":4.0,""poison_resistance"":0.19,""slow"":0.28,""suppress"":0.7}",400,9135,8735,1
14,13,221051,woven_boss_approach,prep_e,fight,2,1,Hexed Enemy,15201,4343,3.5,4.825,33.0,33.0,185.9333,663.303,21889,1.44,over_band,4,4,4,4,0,0,0,hexed,cleanse_threshold;suppress,"{""cleanse_threshold"":4.0,""suppress"":0.56}",204,2009,1805,2
14,13,221051,woven_boss_approach,entry_b,captain,1,1,Bitter Hexbearer,10361,2763,3.75,5.5,13.0,26.0,187.4808,1511.9231,19655,1.897,over_band,4,4,4,4,0,0,0,spiteful,cleanse_threshold;suppress;poison_resistance;slow,"{""cleanse_threshold"":5.0,""poison_resistance"":0.28,""slow"":0.23,""suppress"":0.5}",204,1465,1261,0
14,13,221051,woven_boss_approach,prep_f,elite,2,2,Nimble Monster,19157,4644,4.125,6.4,29.0,29.0,379.3661,1802.7241,52279,2.729,over_band,5,5,5,5,0,1,0,nimble;devious,dodge_chance;slow;cleanse_threshold;interrupt_skip_count;stun_duration_ms;crit_negation,"{""cleanse_threshold"":4.0,""crit_negation"":0.8,""dodge_chance"":0.2,""interrupt_skip_count"":3.0,""slow"":0.61,""stun_duration_ms"":636.0}",324,2763,2439,3
14,13,221051,woven_boss_approach,entry_c,fight,1,2,Shielded Gatekeeper,14777,4222,3.5,4.825,14.0,26.0,187.9501,1477.7143,20688,1.4,over_band,4,4,4,4,0,0,0,aegis,block;crit_negation,"{""block"":8.0,""crit_negation"":0.4}",204,1921,1717,0
14,13,221051,woven_boss_approach,prep_g,captain,2,3,Arcane Threat,9244,2465,3.75,5.5,15.0,26.0,171.8352,1194.9333,17924,1.939,over_band,4,4,4,4,0,0,0,arcane;hexed,cleanse_threshold;stun_duration_ms;suppress;interrupt_skip_count,"{""cleanse_threshold"":4.0,""interrupt_skip_count"":3.0,""stun_duration_ms"":722.0,""suppress"":0.68}",204,1401,1197,4
14,13,221052,split_spill_rejoin,safe_start,fight,1,0,Nimble Threat,6570,1877,3.5,4.825,16.0,26.0,158.4885,959.25,15348,2.336,over_band,4,4,4,4,0,0,0,nimble;resistant,dodge_chance;crit_negation;poison_resistance,"{""crit_negation"":0.8,""dodge_chance"":0.19,""poison_resistance"":0.59}",204,974,770,1
14,13,221052,split_spill_rejoin,shared_gate_a,captain,2,0,Withering Seer,9604,2561,3.75,5.5,11.0,26.0,167.8616,1599.5455,17595,1.832,over_band,4,4,4,4,0,0,0,spiteful,cleanse_threshold;poison_resistance;slow;suppress,"{""cleanse_threshold"":3.0,""poison_resistance"":0.28,""slow"":0.27,""suppress"":0.39}",204,1376,1172,1
14,13,221052,split_spill_rejoin,final_gate,captain,3,1,Shielded Enemy,10965,2924,3.75,5.5,28.0,28.0,268.7796,1174.0357,32873,2.998,over_band,5,5,5,4,1,0,0,aegis;armored,block;armor;crit_negation,"{""armor"":120.0,""block"":9.0,""crit_negation"":0.63}",270,1537,1267,0
14,13,221052,split_spill_rejoin,boss,boss,4,1,Bulwark Guard,47087,11415,4.125,7.75,51.0,51.0,472.9083,2793.8235,142485,3.026,over_band,5,6,5,5,0,2,0,aegis;fortified,block;armor;crit_negation,"{""armor"":120.0,""block"":8.0,""crit_negation"":0.71}",400,6056,5656,1
14,13,221052,split_spill_rejoin,odd_matchup,fight,1,1,Arcane Monster,7319,2091,3.5,4.825,14.0,26.0,165.1437,1142.2857,15992,2.185,over_band,4,4,4,4,0,0,0,arcane;nimble,dodge_chance;crit_negation;stun_duration_ms,"{""crit_negation"":0.8,""dodge_chance"":0.21,""stun_duration_ms"":822.0}",204,1094,890,2
14,13,221052,split_spill_rejoin,captain_start,captain,1,2,Arcane Enemy,10860,2896,3.75,5.5,13.0,26.0,175.1099,1529.6154,19885,1.831,over_band,4,4,4,4,0,0,0,arcane;aegis,block;interrupt_skip_count;stun_duration_ms,"{""block"":14.0,""interrupt_skip_count"":3.0,""stun_duration_ms"":994.0}",204,1552,1348,2
14,13,221052,split_spill_rejoin,recovery,fight,2,2,Resistant Enemy,8677,2479,3.5,4.825,11.0,26.0,146.3953,1356.7273,14924,1.72,over_band,4,4,4,4,0,0,0,resistant,poison_resistance,"{""poison_resistance"":0.72}",204,1131,927,0
14,13,221052,split_spill_rejoin,long_start,fight,1,3,Nimble Seer,7998,2285,3.5,4.825,15.0,26.0,173.9237,1098.9333,16484,2.061,over_band,4,4,4,4,0,0,0,nimble;spiteful,dodge_chance;cleanse_threshold;slow;suppress,"{""cleanse_threshold"":4.0,""dodge_chance"":0.24,""slow"":0.27,""suppress"":0.62}",204,1196,992,2
14,13,221053,split_spill_rejoin,safe_start,fight,1,0,Arcane Threat,11792,3369,3.5,4.825,14.0,26.0,164.4809,1197.2857,16762,1.4215,over_band,4,4,4,4,0,0,0,arcane,interrupt_skip_count;stun_duration_ms,"{""interrupt_skip_count"":3.0,""stun_duration_ms"":735.0}",204,1602,1398,2
14,13,221053,split_spill_rejoin,shared_gate_a,captain,2,0,Armored Threat,6968,1858,3.75,5.5,29.0,29.0,170.9727,754.0,21866,3.138,over_band,4,4,4,4,0,0,0,armored;warded,armor;poison_resistance;suppress,"{""armor"":118.0,""poison_resistance"":0.4,""suppress"":0.46}",204,1019,815,1
14,13,221053,split_spill_rejoin,final_gate,captain,3,1,Withering Enemy,9709,2589,3.75,5.5,15.0,26.0,291.7819,2177.4,32661,3.364,over_band,5,5,5,4,1,0,0,fortified;spiteful,armor;cleanse_threshold;slow;poison_resistance;block,"{""armor"":120.0,""block"":19.0,""cleanse_threshold"":4.0,""poison_resistance"":0.28,""slow"":0.24}",270,1487,1217,1
14,13,221053,split_spill_rejoin,boss,boss,4,1,Dimming Vessel,47244,11453,4.125,7.75,36.0,36.0,440.1178,2576.1111,92740,1.963,over_band,5,6,5,5,0,2,0,nullify;warded,absorb;poison_resistance;suppress,"{""absorb"":12.0,""poison_resistance"":0.46,""suppress"":0.41}",400,6038,5638,0
14,13,221053,split_spill_rejoin,odd_matchup,fight,1,1,Fortified Monster,6664,1904,3.5,4.825,23.0,26.0,183.4999,813.0,18699,2.806,over_band,4,4,4,4,0,0,0,fortified;hexed,armor;crit_negation;cleanse_threshold,"{""armor"":120.0,""cleanse_threshold"":5.0,""crit_negation"":0.51}",204,994,790,1
14,13,221053,split_spill_rejoin,captain_start,captain,1,2,Armored Sentinel,8389,2237,3.75,5.5,29.0,29.0,187.648,819.7931,23774,2.834,over_band,4,4,4,4,0,0,0,aegis;armored,block;armor;crit_negation,"{""armor"":108.0,""block"":11.0,""crit_negation"":0.53}",204,1208,1004,2
14,13,221053,split_spill_rejoin,recovery,fight,2,2,Braced Sentinel,10031,2866,3.5,4.825,28.0,28.0,172.1911,668.1429,18708,1.865,over_band,4,4,4,4,0,0,0,aegis;devious,block;cleanse_threshold;slow;stun_duration_ms,"{""block"":9.0,""cleanse_threshold"":4.0,""slow"":0.41,""stun_duration_ms"":536.0}",204,1448,1244,1
14,13,221053,split_spill_rejoin,long_start,fight,1,3,Resistant Enemy,10518,3005,3.5,4.825,21.0,26.0,158.9312,771.3333,16198,1.54,over_band,4,4,4,4,0,0,0,resistant,poison_resistance,"{""poison_resistance"":0.54}",204,1351,1147,0
14,13,221054,hourglass_detour,safe,fight,1,0,Bitter Hexbearer,10805,3087,3.5,4.825,30.0,30.0,151.7693,571.2333,17137,1.586,over_band,4,4,4,4,0,0,0,spiteful,cleanse_threshold;suppress;slow,"{""cleanse_threshold"":5.0,""slow"":0.25,""suppress"":0.43}",204,1480,1276,0
14,13,221054,hourglass_detour,pinch_point,captain,2,1,Hexed Enemy,14561,3883,3.75,5.5,18.0,26.0,219.1892,1210.1667,21783,1.496,over_band,4,4,4,4,0,0,0,hexed,cleanse_threshold;suppress,"{""cleanse_threshold"":4.0,""suppress"":0.64}",204,1935,1731,2
14,13,221054,hourglass_detour,low_exit,fight,3,0,Arcane Enemy,15393,4398,3.5,4.825,29.0,29.0,213.7441,837.8621,24298,1.5785,over_band,5,5,5,4,1,0,0,arcane,interrupt_skip_count;stun_duration_ms,"{""interrupt_skip_count"":3.0,""stun_duration_ms"":1049.0}",270,2071,1801,2
14,13,221054,hourglass_detour,boss,boss,4,1,Arcane Monster,53336,12930,4.125,7.75,50.0,50.0,450.605,2330.78,116539,2.185,over_band,5,6,5,5,0,2,0,devious;arcane,interrupt_skip_count;stun_duration_ms;slow;cleanse_threshold,"{""cleanse_threshold"":3.0,""interrupt_skip_count"":3.0,""slow"":0.62,""stun_duration_ms"":1074.0}",400,6953,6553,3
14,13,221054,hourglass_detour,captain_exit,captain,3,1,Resistant Monster,20978,5594,3.75,5.5,28.0,28.0,290.7845,1221.2143,34194,1.63,over_band,5,5,5,4,1,0,0,resistant,poison_resistance,"{""poison_resistance"":0.63}",270,2663,2393,0
14,13,221054,hourglass_detour,elite_exit,elite,3,2,Nimble Enemy,12986,3148,4.125,6.4,21.0,26.0,293.2625,1725.5714,36237,2.7905,over_band,5,6,5,5,1,1,0,nimble;devious,dodge_chance;crit_negation;stun_duration_ms;slow;cleanse_threshold,"{""cleanse_threshold"":3.0,""crit_negation"":0.8,""dodge_chance"":0.27,""slow"":0.53,""stun_duration_ms"":839.0}",324,1942,1618,2
14,13,221054,hourglass_detour,captain,captain,1,1,Devious Monster,15701,4187,3.75,5.5,33.0,33.0,195.3668,738.4242,24368,1.552,over_band,4,4,4,4,0,0,0,devious,slow;cleanse_threshold;interrupt_skip_count,"{""cleanse_threshold"":4.0,""interrupt_skip_count"":3.0,""slow"":0.5}",204,2144,1940,3
14,13,221054,hourglass_detour,weird,fight,1,2,Bulwark Hexbearer,12107,3459,3.5,4.825,20.0,26.0,163.8752,851.75,17035,1.407,over_band,4,4,4,4,0,0,0,spiteful;aegis,cleanse_threshold;block;slow,"{""block"":10.0,""cleanse_threshold"":3.0,""slow"":0.19}",204,1640,1436,1
14,13,221055,five_way_market,armor_path,fight,1,0,Bulwark Monster,8694,2484,3.5,4.825,29.0,29.0,154.6856,600.1724,17405,2.002,over_band,4,4,4,4,0,0,0,nimble;aegis,dodge_chance;block;crit_negation,"{""block"":10.0,""crit_negation"":0.8,""dodge_chance"":0.23}",204,1256,1052,1
14,13,221055,five_way_market,left_merge,captain,2,1,Arcane Threat,15960,4256,3.75,5.5,23.0,26.0,217.1031,1030.8261,23709,1.4855,over_band,4,4,4,4,0,0,0,arcane,interrupt_skip_count;stun_duration_ms,"{""interrupt_skip_count"":3.0,""stun_duration_ms"":863.0}",204,2131,1927,2
14,13,221055,five_way_market,boss,boss,3,2,Shielded Sentinel,28417,6889,4.125,7.75,38.0,38.0,384.3181,2270.3684,86274,3.036,over_band,5,6,5,5,0,2,0,aegis;fortified,block;armor;crit_negation,"{""armor"":120.0,""block"":10.0,""crit_negation"":0.66}",400,3724,3324,0
14,13,221055,five_way_market,poison_path,fight,1,1,Arcane Monster,11641,3326,3.5,4.825,24.0,26.0,181.5921,771.2083,18509,1.59,over_band,4,4,4,4,0,0,0,arcane,stun_duration_ms;interrupt_skip_count,"{""interrupt_skip_count"":3.0,""stun_duration_ms"":1072.0}",204,1603,1399,2
14,13,221055,five_way_market,evasion_path,captain,1,2,Hollow Monster,11130,2968,3.75,5.5,32.0,32.0,213.5501,959.625,30708,2.759,over_band,4,4,4,4,0,0,0,nullify;fortified,absorb;armor;suppress,"{""absorb"":8.0,""armor"":120.0,""suppress"":0.25}",204,1528,1324,1
14,13,221055,five_way_market,center_merge,fight,2,3,Braced Monster,8995,2570,3.5,4.825,30.0,30.0,162.2353,693.2,20796,2.312,over_band,4,4,4,4,0,0,0,warded;aegis,poison_resistance;block;crit_negation;suppress,"{""block"":9.0,""crit_negation"":0.53,""poison_resistance"":0.45,""suppress"":0.52}",204,1294,1090,2
14,13,221055,five_way_market,warded_path,captain,1,3,Withering Seer,10463,2790,3.75,5.5,22.0,26.0,202.9624,967.3636,21282,2.034,over_band,4,4,4,4,0,0,0,spiteful,cleanse_threshold;poison_resistance;slow;suppress,"{""cleanse_threshold"":4.0,""poison_resistance"":0.34,""slow"":0.15,""suppress"":0.73}",204,1497,1293,2
14,13,221055,five_way_market,elite_prize,elite,1,4,Devious Enemy,17676,4285,4.125,6.4,20.0,26.0,351.3506,2170.6,43412,2.456,over_band,5,5,5,5,0,1,0,nimble;devious,dodge_chance;interrupt_skip_count;slow;cleanse_threshold;crit_negation;stun_duration_ms,"{""cleanse_threshold"":3.0,""crit_negation"":0.8,""dodge_chance"":0.22,""interrupt_skip_count"":2.0,""slow"":0.38,""stun_duration_ms"":508.0}",324,2540,2216,1
14,13,221056,five_way_market,armor_path,fight,1,0,Armored Threat,6279,1794,3.5,4.825,13.0,26.0,150.3232,1178.5385,15321,2.44,over_band,4,4,4,4,0,0,0,armored,armor,"{""armor"":120.0}",204,846,642,1
14,13,221056,five_way_market,left_merge,captain,2,1,Hollow Vessel,11944,3185,3.75,5.5,27.0,27.0,205.9173,843.1481,22765,1.906,over_band,4,4,4,4,0,0,0,nimble;nullify,dodge_chance;absorb;crit_negation,"{""absorb"":5.0,""crit_negation"":0.8,""dodge_chance"":0.24}",204,1639,1435,1
14,13,221056,five_way_market,boss,boss,3,2,Nullifying Vessel,66140,16034,4.125,7.75,53.0,53.0,418.3028,2448.434,129767,1.962,over_band,5,6,5,5,0,2,0,nullify;warded,absorb;poison_resistance;suppress,"{""absorb"":8.0,""poison_resistance"":0.58,""suppress"":0.34}",400,8389,7989,0
14,13,221056,five_way_market,poison_path,fight,1,1,Braced Guard,11092,3169,3.5,4.825,27.0,27.0,179.4274,696.3333,18801,1.695,over_band,4,4,4,4,0,0,0,devious;aegis,block;cleanse_threshold;interrupt_skip_count;slow,"{""block"":13.0,""cleanse_threshold"":4.0,""interrupt_skip_count"":2.0,""slow"":0.39}",204,1587,1383,2
14,13,221056,five_way_market,evasion_path,captain,1,2,Nullifying Monster,12244,3265,3.75,5.5,27.0,27.0,174.7158,719.2222,19419,1.586,over_band,4,4,4,4,0,0,0,nullify;hexed,absorb;cleanse_threshold;suppress,"{""absorb"":9.0,""cleanse_threshold"":5.0,""suppress"":0.52}",204,1680,1476,1
14,13,221056,five_way_market,center_merge,fight,2,3,Hexed Enemy,9188,2625,3.5,4.825,12.0,26.0,148.8905,1150.8333,13810,1.503,over_band,4,4,4,4,0,0,0,hexed,cleanse_threshold;suppress,"{""cleanse_threshold"":4.0,""suppress"":0.65}",204,1265,1061,2
14,13,221056,five_way_market,warded_path,captain,1,3,Resistant Threat,12555,3348,3.75,5.5,27.0,27.0,170.5175,716.1111,19335,1.54,over_band,4,4,4,4,0,0,0,resistant,poison_resistance,"{""poison_resistance"":0.54}",204,1605,1401,0
14,13,221056,five_way_market,elite_prize,elite,1,4,Spiteful Seer,22642,5489,4.125,6.4,30.0,30.0,333.4244,1646.0667,49382,2.181,over_band,5,5,5,5,0,1,0,spiteful;hexed,cleanse_threshold;suppress;slow;poison_resistance,"{""cleanse_threshold"":4.0,""poison_resistance"":0.31,""slow"":0.23,""suppress"":0.88}",324,3037,2713,1
14,13,221057,split_spill_rejoin,safe_start,fight,1,0,Spiteful Threat,7280,2080,3.5,4.825,29.0,29.0,177.3485,712.4483,20661,2.838,over_band,4,4,4,4,0,0,0,fortified;spiteful,armor;cleanse_threshold;suppress,"{""armor"":120.0,""cleanse_threshold"":4.0,""suppress"":0.5}",204,1075,871,2
14,13,221057,split_spill_rejoin,shared_gate_a,captain,2,0,Spiteful Seer,6915,1844,3.75,5.5,13.0,26.0,210.2022,1730.3077,22494,3.253,over_band,4,4,4,4,0,0,0,spiteful;armored,cleanse_threshold;armor;suppress;poison_resistance,"{""armor"":115.0,""cleanse_threshold"":3.0,""poison_resistance"":0.34,""suppress"":0.71}",204,1102,898,3
14,13,221057,split_spill_rejoin,final_gate,captain,3,1,Armored Threat,10616,2831,3.75,5.5,20.0,26.0,237.2366,1295.15,25903,2.44,over_band,5,5,5,4,1,0,0,armored,armor,"{""armor"":120.0}",270,1388,1118,0
14,13,221057,split_spill_rejoin,boss,boss,4,1,Arcane Enemy,60856,14753,4.125,7.75,51.0,51.0,440.3589,2277.9216,116174,1.909,over_band,5,6,5,5,0,2,0,devious;arcane,interrupt_skip_count;slow;cleanse_threshold;stun_duration_ms,"{""cleanse_threshold"":3.0,""interrupt_skip_count"":2.0,""slow"":0.42,""stun_duration_ms"":918.0}",400,7848,7448,1
14,13,221057,split_spill_rejoin,odd_matchup,fight,1,1,Bitter Threat,8194,2341,3.5,4.825,14.0,26.0,161.8146,1213.2857,16986,2.073,over_band,4,4,4,4,0,0,0,warded;spiteful,poison_resistance;cleanse_threshold;suppress;slow,"{""cleanse_threshold"":3.0,""poison_resistance"":0.51,""slow"":0.15,""suppress"":0.56}",204,1216,1012,2
14,13,221057,split_spill_rejoin,captain_start,captain,1,2,Spiteful Seer,13234,3529,3.75,5.5,32.0,32.0,184.7364,744.8125,23834,1.801,over_band,4,4,4,4,0,0,0,spiteful,cleanse_threshold;suppress;poison_resistance,"{""cleanse_threshold"":4.0,""poison_resistance"":0.27,""suppress"":0.69}",204,1811,1607,2
14,13,221057,split_spill_rejoin,recovery,fight,2,2,Fortified Threat,6195,1770,3.5,4.825,19.0,26.0,174.901,1017.9474,19341,3.122,over_band,4,4,4,4,0,0,0,aegis;fortified,block;armor;crit_negation,"{""armor"":120.0,""block"":14.0,""crit_negation"":0.67}",204,959,755,2
14,13,221057,split_spill_rejoin,long_start,fight,1,3,Nullifying Vessel,11295,3227,3.5,4.825,32.0,32.0,172.4427,726.75,23256,2.059,over_band,4,4,4,4,0,0,0,warded;nullify,poison_resistance;absorb;suppress,"{""absorb"":10.0,""poison_resistance"":0.48,""suppress"":0.57}",204,1551,1347,1
14,13,221058,elite_orbit,main,fight,1,0,Hollow Keeper,9205,2630,3.5,4.825,16.0,26.0,184.0013,1142.5625,18281,1.986,over_band,4,4,4,4,0,0,0,nimble;nullify,dodge_chance;absorb;crit_negation,"{""absorb"":11.0,""crit_negation"":0.8,""dodge_chance"":0.22}",204,1313,1109,1
14,13,221058,elite_orbit,merge_a,fight,2,0,Bulwark Guard,11652,3329,3.5,4.825,27.0,27.0,149.2214,631.8148,17059,1.464,over_band,4,4,4,4,0,0,0,aegis,block;crit_negation,"{""block"":10.0,""crit_negation"":0.44}",204,1540,1336,0
14,13,221058,elite_orbit,boss,boss,4,1,Arcane Enemy,51373,12454,4.125,7.75,49.0,49.0,418.2423,2163.4286,106008,2.0635,over_band,5,6,5,5,0,2,0,devious;arcane,slow;cleanse_threshold;stun_duration_ms;interrupt_skip_count,"{""cleanse_threshold"":4.0,""interrupt_skip_count"":3.0,""slow"":0.47,""stun_duration_ms"":1077.0}",400,6689,6289,2
14,13,221058,elite_orbit,elite_orbit,elite,2,1,Bulwark Sentinel,19020,4611,4.125,6.4,24.0,26.0,380.0563,2358.5,56604,2.976,over_band,5,5,5,5,0,1,0,aegis;fortified,block;armor;crit_negation,"{""armor"":120.0,""block"":10.0,""crit_negation"":0.56}",324,2542,2218,0
14,13,221058,elite_orbit,merge_b,captain,3,2,Bulwark Sentinel,25429,6781,3.75,5.5,32.0,32.0,253.6607,1150.6563,36821,1.448,over_band,5,5,5,4,1,0,0,aegis,block;crit_negation,"{""block"":8.0,""crit_negation"":0.48}",270,3259,2989,0
14,13,221058,elite_orbit,captain,captain,1,1,Resistant Monster,15326,4087,3.75,5.5,31.0,31.0,210.7166,884.9677,27434,1.79,over_band,4,4,4,4,0,0,0,resistant,poison_resistance,"{""poison_resistance"":0.79}",204,1966,1762,0
